Distance,Use intermediate result,Flow,Angle adjustment,Left tol1,Left tol2,Left tol3,Left tol4,Left tol5,Left DEM,Right tol1,Right tol2,Roght tol3,Right tol4,Right tol5,Right DEM
44.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
44.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
45.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
46.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
47.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
48.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.800000000000004,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
49.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
50.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
50.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,10.8,1.4,0.055,2000.0,30.0,A
50.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
50.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.400000000000006,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
51.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
52.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
52.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.1,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
53.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
54.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
54.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.300000000000004,1,222.09,0.0,7.2,0.9,0.055,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
55.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
56.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
56.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
57.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.2,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
58.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
59.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
59.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
59.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,6.0,0.5,0.05,1000.0,30.0,A
59.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,4.0,1.0,1.0,1000.0,30.0,A
59.400000000000006,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,6.0,0.5,0.05,1000.0,30.0,A
59.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
59.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,4.0,1.0,1.0,1000.0,30.0,A
59.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,4.0,1.0,1.0,1000.0,30.0,A
59.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
59.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
60.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
60.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
61.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
61.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
61.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
61.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,7.2,0.9,0.055,1000.0,30.0,A
62.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.300000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.400000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
62.6,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
62.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
62.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.1,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
63.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.300000000000004,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.400000000000006,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.5,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.6,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
63.800000000000004,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
63.900000000000006,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
64.10000000000001,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
64.3,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
64.4,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.60000000000001,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.8,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
64.9,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.0,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.10000000000001,1,222.09,0.0,12.0,3.0,0.05,2000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.3,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.4,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
65.60000000000001,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.8,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
65.9,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.10000000000001,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,12.0,3.0,0.05,2000.0,30.0,A
66.2,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.3,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.4,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.5,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.60000000000001,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.7,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.8,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
66.9,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
67.0,1,222.09,0.0,8.0,2.0,0.05,1000.0,30.0,A,8.0,2.0,0.05,1000.0,30.0,A
